Id,Predicted
245,1857965.217804752
246,1553859.154981061
247,812292.3022167307
248,965068.8452808438
249,1447461.5952503164
250,1908207.543364343
251,2058123.703784779
252,1335029.9014249835
253,1397021.0540633989
254,1694419.9119921108
255,723477.6022344993
256,1855770.8034616597
257,1110872.4487701603
258,725544.2378595109
259,17759421.6737148
260,10441309.144143866
261,3929954.2070780816
262,1166779.401949048
263,4400089.531511984
264,2832704.733899534
265,894330.9611084778
266,1947240.6685234099
267,1405977.2015955904
268,677002.2417070648
269,2597875.1054893765
270,2616872.731909972
271,1545625.196858637
272,2440922.3704742556
273,1303819.20983746
274,1338837.3599415745
275,2862016.08131243
276,1752918.7572087387
277,4314938.1708509335
278,1665414.2182277786
279,2608320.0672158035
280,2199082.366069785
281,4389989.954482585
282,2145830.920482625
283,1333507.938217767
284,2115510.0577717815
285,1790146.49193762
286,1104482.5833890082
287,2923369.3831480537
288,1131280.9738600617
289,2111303.8408462387
290,2081041.7747706503
291,2241211.849557398
292,1171280.3381134807
293,1692642.9067248276
294,977701.1899438521
295,3627523.523242704
296,1394254.3513339185
297,2721358.7569075753
298,1301102.665708604
299,1251882.317740856
300,2806414.496329086
301,1993323.594463455
302,785234.8028740045
303,2277118.86817038
304,1798434.575237592
305,2454551.457459815
306,916325.6697188024
307,19552674.390064932
308,3011371.067376621
309,3908320.467423134
310,1590448.0174578254
311,2629687.5919398176
312,6167807.770849058
313,1421077.7700547662
314,1284058.2590695755
315,4732535.234279703
316,3748651.6401796066
317,1368847.0502037283
318,2887887.302542745
319,3011102.020945271
320,2700080.5420126054
321,4809490.8233492
322,1522534.8068763013
323,1376509.001433351
324,1818277.1109567385
325,1065173.1638457323
326,2695953.3180205645
327,1192466.270632431
328,4809129.716341181
329,3658012.7639825433
330,1491910.3874905654
331,1312373.9589043777
332,1538568.5792350713
333,1890596.8584920138
334,1713112.1529444659
335,1950423.7521228716
336,1417379.9107028053
337,59284477.091769084
338,1330607.6761095007
339,1249778.9837392967
340,2179817.8267596927
341,877382.9184206002
342,818846.8758067405
343,1637988.671585915
344,5716346.019872657
345,1281192.7218956836
346,2929359.0379035524
347,1467425.6361871248
348,1448218.9558995254
349,1601473.4276969873
350,1151398.6366814566
351,1798541.8366372955
352,1459351.6543806004
353,2279342.4317393727
354,978499.9639271239
355,1051258.7277677725
356,1435105.1411497744
357,1834482.5475581351
358,1250030.274070122
359,1421077.7700547662
360,1850347.4454401666
361,2220659.4091555458
362,1298911.648204515
363,61666852.86398754
364,6493257.496485147
365,1793642.1822231438
366,1893689.7409505153
367,1517024.7060421547
368,1548956.3988159376
369,1890596.8584920138
370,1361014.3364829794
371,1452207.0420208678
372,4216607.935063808
373,1574623.8658751154
374,1335437.9932571375
375,1076983.855961274
376,1876966.0471875782
377,1669667.8433262643
378,2093730.0304254668
379,2432780.758114958
380,1590448.0174578254
381,2457611.4432433182
382,1117832.5506847282
383,1805363.9312361989
384,1385409.7834371387
385,1003150.1500843551
386,1910161.026455073
387,785234.8028740045
388,3154631.756954108
389,1907738.4671013665
390,1963375.5019706108
391,1142149.0072510976
392,1140334.340621254
393,2385066.23249125
394,1337850.665725967
395,10441309.144143866
396,2926239.547661184
397,6138155.766884802
398,13833400.131217003
399,2286702.119317449
400,1368063.2922801243
401,1802336.524454419
402,1122989.8125402133
403,2141265.546792537
404,1200459.81590644
405,1275559.277679621
406,2026784.499135723
407,1342349.2001884193
408,1098043.9525777216
409,3712947.9898034823
410,1130797.0031204482
411,1010147.6158256321
412,1263154.9732014278
413,3063559.8602156118
414,980911.8441425457
415,1875877.8699511786
416,8812282.001033818
417,673483.0666210856
418,3291913.644956351
419,1464107.9078423877
420,2220077.6724753906
421,1280665.5208196966
422,1400695.186230666
423,1772184.7843289934
424,1612390.0712866168
425,1324155.4299174217
426,1405837.2496469885
427,1725969.9807088985
428,1026090.6042581586
429,1901875.5853854176
430,1438915.2504381798
431,2635376.595174736
432,2059390.2689618529
433,1304899.6350222374
434,1370467.6368917623
435,2721358.7569075753
436,1800609.2900800186
437,1061712.6563146473
438,1664441.034719307
439,1802336.524454419
440,967545.4387887315
441,1764393.989159032
442,1647628.2816850913
443,1456833.2624027692
444,2080591.487396524
445,1895939.6160230609
446,1671583.658383656
447,3798591.8061514734
448,1053154.7749931521
449,1461634.819019544
450,1831673.7266198162
451,1725969.9807088985
452,3456428.4279638445
453,2631103.4440526245
454,15014697.490946813
455,4582833.461358734
456,1240620.7138943519
457,2678743.626130092
458,2466366.130401641
459,1582045.5095656216
460,1212009.5711727766
461,1355035.5852187844
462,2766369.142991583
463,1475634.5726535264
464,1097741.8792419771
465,1837228.7013111438
466,1669667.8433262643
467,1451233.803295243
468,1545625.196858637
469,1015018.5144663348
470,3175923.414380843
471,1203236.5168453406
472,1932173.4672749394
473,1666223.301683503
474,6950040.532901943
475,1207082.706766989
476,2145894.8971805405
477,1140334.340621254
478,908665.4252085004
479,1890596.8584920138
480,1443777.7654077369
481,1788539.9077796063
482,2961070.5891834428
483,1652324.5552894624
484,7362138.958247686
485,2906933.308515099
486,12921790.291577142
487,1311244.6331218947
488,2289804.7397955135
489,886622.9187008406
490,2340190.9628514987
491,2634560.6289732624
492,1154826.221398647
493,1637988.671585915
494,788126.3436053254
495,755187.6280472926
496,1432393.7556858277
497,17084586.78392408
498,1207082.706766989
499,1693625.0406422527
500,3493943.822838867
501,2794720.6500145216
502,3368641.4345617616
503,1405052.9373478144
504,987646.3001447594
505,1567000.0239374381
506,1877843.9246070734
507,1306901.9976070216
508,1782068.3344243271
509,6210687.811407428
510,1822944.1311200242
511,1467321.3223084775
512,3141462.114129762
513,2922905.0881789
514,3569892.3994350713
515,3197990.3149577156
516,1449814.0367967703
517,1246231.134027626
518,1510859.404173292
519,1294253.1718210562
520,2908547.298520868
521,5475743.631744226
522,1685632.2984754015
523,2074824.3445436026
524,2112747.280239118
525,1942778.9230353402
526,4691119.9803597275
527,20568439.033783913
528,1821078.410468213
529,2502668.097312292
530,1751132.3503321891
531,1402764.7463509734
532,1155531.108728748
533,18159616.43476144
534,2701613.7962807207
535,3832372.4352392424
536,2858878.8634891524
537,2384677.724933818
538,3240637.2699390664
539,1507419.7740773263
540,1140579.041380165
541,1467425.6361871248
542,2169344.590395719
543,1398263.0856349324
544,2227981.1441873326
545,3922205.4587708777
546,831432.1796058198
547,875999.5085304636
548,2423929.8652836657
549,1527386.8400814042
550,1060618.0273908677
551,8883957.314116906
552,3034690.1726641813
553,1214110.2278495124
554,2624535.139436484
555,7734183.594234403
556,1325849.4187611842
557,1860268.5051953152
558,4389989.954482585
559,2356671.7174080093
560,1567000.0239374381
561,1320575.6912822565
562,3160608.8753839564
563,2048017.887773129
564,1725558.9602244946
565,1625124.266252981
566,1653504.3913186432
567,2691087.4142130655
568,1276593.3756188897
569,2478245.6886917306
570,5967830.085213675
571,1812203.2214009883
572,5839374.689954958
573,13748362.43730066
574,1036863.6743540614
575,784908.1057415302
576,801452.7085123487
577,1286453.8497721516
578,1862759.3609645483
579,2145894.8971805405
580,1842399.8212064207
581,1665471.2977241164
582,787778.2913014534
583,875999.5085304636
584,5443810.631160159
585,1470310.3852192636
586,3051478.9263400184
587,2492788.6457881727
588,11195291.77837532
589,2583107.4962623417
590,4295773.167871937
591,8905754.571480226
592,11179974.560574617
593,2182753.560194019
594,1576277.619013629
595,709796.4943151199
596,1227756.5151440192
597,1790343.9808848996
598,1470281.862113808
599,832336.7566484353
600,24423678.938066207
601,1540305.1047513916
602,2020576.0971674484
603,1684477.7389563152
604,1652286.1881410226
605,1993323.594463455
606,2178241.492473083
607,682790.7060946214
608,1338470.2397949882
609,1782068.3344243271
610,1435105.1411497744
611,6558898.548420738
612,3881634.9157969616
613,2035966.9701202256
614,1272970.1043808402
615,1065173.1638457323
616,1316940.7497466302
617,7779087.616984294
618,1993338.716595156
619,2303212.379886254
620,1669667.8433262643
621,1937156.479365598
622,1938011.281898548
623,3456262.056115244
624,2023952.7840216635
625,2597083.0618229583
626,3373388.901717207
627,1259791.1028978224
628,1046527.0730791329
629,1762027.5017593852
630,802530.7684591981
631,3263926.2746966104
632,3944226.3867040756
633,1192249.6301079204
634,3570912.175501887
635,7744664.971234249
636,1435105.1411497744
637,1810870.6634572127
638,2993555.8516048025
639,1858425.584317781
640,1873972.6059069803
641,1155060.3422053186
642,972863.6581148219
643,2957565.686108507
644,1320263.6999084381
645,1593542.5668306528
646,1297572.7781374273
647,3333406.6891559134
648,5487537.529956466
649,2781512.838774833
650,16164648.396917624
651,2107284.0806551366
652,1597373.7496148595
653,3240637.2699390664
654,1015181.067157469
655,1578317.5212355517
656,2850642.7017932897
657,2180138.1855395557
658,3265630.453163921
659,2680366.2086905846
660,2781512.838774833
661,3903577.3763254914
662,1695819.3486259968
663,4019888.195023885
664,1573309.3690329003
665,1743346.1237160624
666,1256964.1803514876
667,2340482.2246746426
668,3763480.013139732
669,2596802.6848253063
670,1771055.6770146596
671,3003536.1102771605
672,2695396.269309271
673,1399654.8491310186
674,1233289.6105589105
675,1301170.2693205485
676,932089.9267446988
677,1919953.5092560546
678,2680366.2086905846
679,6295250.279452528
680,1821229.240672589
681,1106119.4253973665
682,1522534.8068763013
683,918212.7814843586
684,1247736.7655077633
685,836353.7281630959
686,1371791.316417035
687,1237274.7583147702
688,3683607.6512166136
689,1282639.9997928098
690,3598513.0040891883
691,5836594.746367152
692,4240789.812215301
693,765850.8515348965
694,1939114.7089575739
695,1838528.5025063276
696,3687335.34325738
697,2331209.2935654838
698,6089798.622843462
699,1842399.8212064207
700,2846733.376472654
701,5586824.228004613
702,1026090.6042581586
703,1224398.351421115
704,2040195.1402071875
705,39514640.103202
706,1289713.7469367157
707,6697757.075131256
708,2905531.2231339435
709,2968976.0619879086
710,1689498.4314284544
711,888320.776481484
712,15556735.085692272
713,1340899.3332564824
714,6377745.155933775
715,964575.1680285375
716,1298911.648204515
717,1716742.9440658768
718,3411785.8846150297
719,3892458.8252444104
720,1897324.8743545997
721,2048017.887773129
722,6537250.294569307
723,14099617.242591314
724,2072944.3191915227
725,1968141.6830314496
726,1374634.142919678
727,1120696.8509641632
728,1655414.2758772695
729,1300606.5392706646
730,2024207.3422230124
731,4420119.7100232905
732,851475.111588177
733,1534298.4859832595
734,1395041.9452475891
735,769682.718476107
736,3540189.5077554304
737,1221447.0348952399
738,903768.4886084783
739,945800.8313076006
740,1829633.0431206734
741,13976606.675530784
742,1937421.1368318393
743,1412047.4007972595
744,5994668.760990183
745,1299958.1919497722
746,3807949.9713534163
747,4463686.394556893
748,2440033.8932639323
749,845521.2332689507
750,3196010.0816894034
751,3271859.6184574994
752,924371.0556448803
753,2265305.180308824
754,1318954.6709171375
755,58378632.611653924
756,1132645.8354162734
757,3690945.1597632836
758,1101393.1422021368
759,4490228.639110308
760,1497055.316983469
761,1123879.707954452
762,1823231.458085226
763,25023662.874168612
764,2400968.7337580356
765,5336388.157376211
766,2508420.0162618845
767,1387615.9909076942
768,1993338.716595156
769,1946011.6442424615
770,3446449.210629142
771,1783310.563426737
772,3954528.7877306356
773,1477407.1018188538
774,11881319.66662212
775,4597495.825994633
776,1649744.392756991
777,1191605.6367469274
778,1399129.0599954124
779,1170604.0479976747
780,2862749.3764135027
781,1389959.6577558212
782,2391539.1356623163
783,4285887.073005326
784,1611012.6357503457
785,3832261.802064397
786,2019070.0447505328
787,3271021.974976083
788,6509642.898378649
789,2922565.336687257
790,2474636.2555692685
791,1424154.095382957
792,4097795.4643400726
793,2247962.1109088208
794,832336.7566484353
795,1968539.5295137183
796,1079335.6562105299
797,8543597.55375949
798,2618477.30922648
799,1241732.9572386164
800,1544671.5609983453
801,1091643.6764639162
802,2374587.0164730223
803,832935.6082904197
804,3026576.752808532
805,6892631.7326919995
806,3461491.758733308
807,2886936.6324859587
808,6083031.850797926
809,2820479.4257134376
810,2888907.9880516278
811,2417156.356453434
812,1493461.4646363885
813,1179995.489713068
814,2190662.6605539257
815,1889101.8016291633
816,3148867.785396329
817,12124203.02446184
818,4595987.212739139
819,979009.1116430819
820,3472597.785032541
821,2053195.2489865932
822,1105387.5676515286
823,1475039.7107863254
824,6967641.600079265
825,1421476.4613949084
826,1724117.6633191884
827,2659887.4611643627
828,5070231.622203096
829,2641955.1006773114
830,17084586.78392408
831,2131407.9252041816
832,4387995.558392383
833,1278640.113317771
834,2374850.0071086455
835,1064535.6669433056
836,1408528.1868526842
837,2552791.511769742
838,1478346.748678592
839,1635135.6093164687
840,926101.7881248271
841,2269727.312031365
842,1095128.4462939703
843,2657439.7110934933
844,3241903.199232114
845,1408528.1868526842
846,1128388.1683050033
847,2359858.99665681
848,26554994.828686014
849,991239.3993512802
850,1352832.8381467392
851,1513561.2498918043
852,1688489.6049500068
853,3479802.768739437
854,1810474.9422327736
855,1337850.665725967
856,3418391.4277667934
857,1839161.039082856
858,8597623.281813793
859,11230570.238329863
860,3962810.856888592
861,28356188.394853793
862,1567148.3695682352
863,1647628.2816850913
864,1169307.637491336
865,2519199.4558434673
866,1584170.4337109798
867,1030793.6455209121
868,1680378.6554141433
869,1306901.9976070216
870,1823231.458085226
871,921766.3697612152
872,2289804.7397955135
873,2629687.5919398176
874,2834023.582584021
875,3273137.325209623
876,2064621.969649576
877,1725558.9602244946
878,3738625.9426480727
879,1904150.9087216833
880,4803891.472274963
881,2265593.6327316766
882,1727876.3875531103
883,2199082.366069785
884,2656456.490297865
885,1912956.7259830718
886,2719363.05172145
887,1785927.6694032464
888,1593209.3994010868
889,1394403.2103583033
890,2681236.1742188022
891,1570492.8067838037
892,805550.8908859632
893,1461133.6551660055
894,1278112.9574469824
895,2721358.7569075753
896,5462323.609543808
897,2020137.3007541634
898,954780.5438788777
899,1899109.73003423
900,1173624.4393868442
901,1611242.937935748
902,1673341.1264377986
903,2580028.198423258
904,8228436.477826563
905,1064535.6669433056
906,2371664.8665408725
907,4761573.789331366
908,1861467.5065553878
909,1124339.160244405
910,2406054.9678347143
911,2014356.086303607
912,2169344.590395719
913,2170239.096576884
914,1877591.787357967
915,4315076.7036535125
916,764334.2178503101
917,1640678.3680658655
918,957318.8927471528
919,1968208.5092295872
920,1677022.135443026
921,1589706.9057181282
922,1023725.6270510891
923,2670993.761323163
924,2858878.8634891524
925,1388317.8960002924
926,1141376.0443543615
927,7306602.408926543
928,1191617.383425863
929,3587168.9736618726
930,4529716.8359549055
931,2883559.6416025367
932,2512811.524871127
933,1025693.9207019918
934,1549573.1396712067
935,1281936.5675789295
936,1326816.9010057475
937,1907360.8138001803
938,774217.7752663876
939,1887556.0544329071
940,1159105.5179058395
941,1528877.7372505073
942,2254118.408560159
943,1353345.2458155707
944,1437421.8058684159
945,1289591.2287951417
946,1065173.1638457323
947,1631414.8484302796
948,1530605.167511451
949,1988529.6934988392
950,1158238.041885019
951,1819417.034200807
952,4372345.354476104
953,2113346.37487663
954,3246016.676444143
955,1756740.5315909279
956,5787505.573133813
957,1041269.2239060857
958,1838528.5025063276
959,10139368.801821234
960,1421369.9076410723
961,1834962.4280539635
962,2776787.824485658
963,1602685.1756605594
964,2352321.0643671677
965,1852405.4766967772
966,1877843.9246070734
967,1845732.66330762
968,1973089.9579516144
969,1481204.9020972496
970,1810139.2697629875
971,1593542.5668306528
972,1324156.379207544
973,2491001.6611452894
974,6854637.27212976
975,881074.3748154273
976,5035152.85463999
977,1393894.3364596693
978,6780509.280305165
979,1630148.1552976172
980,1752430.3623426962
981,2921942.3563405504
982,3579580.7018238516
983,1145803.4204260244
984,2915954.301235448
985,1771752.8584666464
986,1538899.0558065446
987,1122076.374989661
988,5459364.074854702
989,1873972.6059069803
990,1528768.3688498847
991,723009.3541765193
992,1201607.8160351038
993,1311238.4794158018
994,3291913.644956351
995,1022800.0785442229
996,1721466.3109408396
997,1684477.7389563152
998,1485306.7608241763
999,1492420.9664831322
1000,1775561.125265533
1001,2244985.3866648204
1002,1584875.1204367436
1003,3148867.785396329
1004,1441234.9726648312
1005,1903327.995403642
1006,2519199.4558434673
1007,10392843.272062562
1008,3012718.9875615784
1009,2723368.1251011076
1010,1068517.012607095
1011,1112480.6082478613
1012,1475839.8221430667
1013,4384632.870255613
1014,1538442.628755703
1015,1983530.3814353945
1016,1317053.6258798314
1017,2873737.607213499
1018,2385066.23249125
1019,2814750.0365628214
1020,1738702.5088819987
1021,1381757.228838813
1022,4198011.73641244
1023,1224428.5600201755
1024,4906317.531480089
1025,1994839.052044926
1026,1784687.2907033067
1027,2571622.2315424667
1028,802530.7684591981
1029,2559990.4888285045
1030,889987.6449564894
1031,2423780.0120192417
1032,6144315.033441833
1033,1737575.732347803
1034,5129310.821771065
1035,4048867.071009962
1036,4454997.693645477
1037,920236.4266231616
1038,1010147.6158256321
1039,8280818.798292069
1040,1320168.0765290416
1041,1348049.54199335
1042,1448218.9558995254
1043,4543270.886184575
1044,3461491.758733308
1045,2316977.993953589
1046,1456756.3349895943
1047,1388317.8960002924
1048,1982941.3017316174
1049,14529579.12061515
1050,1540919.288041891
1051,2432780.758114958
1052,2374850.0071086455
1053,6285011.536628046
1054,1298652.027197805
1055,2395603.171833561
1056,1782068.3344243271
1057,866751.7556514988
1058,8294554.872801912
1059,1301170.2693205485
1060,2110754.9855875215
1061,3005804.723067809
1062,967545.4387887315
1063,984789.7637646701
1064,1003627.6689371748
1065,692077.4345873919
1066,4308922.754901911
1067,1373061.6737229482
1068,4203999.654251942
1069,1058465.9799261016
1070,1211751.9499809071
1071,1529761.7884774576
1072,3666587.2181984736
1073,1284514.587256196
1074,1111950.798159017
1075,1641145.142986102
1076,1409336.151371316
1077,1964270.3643313565
1078,2545582.91045056
1079,1367153.7106960758
1080,1786236.2769826262
1081,1307873.3393946418
1082,2066099.259219055
1083,1458985.8413123137
1084,2652592.9875665847
1085,7702108.784129679
1086,1009096.6074242957
1087,2991017.163698157
1088,1600502.674930275
1089,1884587.5577703349
1090,1704447.4536421283
1091,2338733.6098621883
1092,2969135.803268632
1093,4097795.4643400726
1094,2500956.0011267145
1095,2703701.7975410866
1096,1873972.6059069803
1097,4178303.5313768517
1098,1161623.155723983
1099,7582723.042516911
1100,2953713.08369289
1101,1740714.9080696818
1102,2691453.393967471
1103,2270141.875956117
1104,1730211.4518651182
1105,909655.4842029385
1106,688265.4337873865
1107,3894214.9016818805
1108,2953117.4864010448
1109,3246016.676444143
1110,5967830.085213675
1111,1814814.0423218992
1112,2233962.6423535375
1113,2905143.543251305
1114,1503109.6307507465
1115,6688408.832388208
1116,2584050.450876858
1117,1899589.7874638326
1118,3260572.006108472
1119,4411456.101649975
1120,1207082.706766989
1121,1011646.6638046622
1122,1886742.5340356282
1123,3363016.2796371607
1124,1646242.7871619805
1125,1637988.671585915
1126,1173792.4955774266
1127,1405052.9373478144
1128,2145894.8971805405
1129,1903557.1180480586
1130,2536911.492665917
1131,3551232.9657831388
1132,1366391.7553884008
1133,3787019.4571904074
1134,1656729.7531554417
1135,32955094.271287728
1136,7887172.483480974
1137,2199263.053851438
1138,1461133.6551660055
1139,2679270.2777437614
1140,3895196.7698405646
1141,9022157.13040626
1142,1851431.4983348644
1143,1325511.6897851138
1144,2721358.7569075753
1145,1421077.7700547662
1146,2141673.771735931
1147,1849921.6805200612
1148,967545.4387887315
1149,1388317.8960002924
1150,1074071.5893188962
1151,1844284.780532158
1152,1136346.494789543
1153,2509732.083806434
1154,1667686.8093881155
1155,1707876.033134444
1156,2842181.51932352
1157,6950040.532901943
1158,1487481.2537719493
1159,1706711.128510169
1160,755329.3948018658
1161,1371654.673976352
1162,1361212.8059334347
1163,8386484.450317205
1164,2394167.3514597197
1165,984878.0451678201
1166,4831648.794672735
1167,2781035.731333483
1168,1049606.299066794
1169,18544961.09812197
1170,5868344.97994596
1171,4977125.8375150105
1172,1393894.3364596693
1173,1237711.5196198174
1174,1391445.4690385575
1175,2104371.9940656656
1176,2439842.9753038962
1177,1299958.1919497722
1178,1529968.123375096
1179,2447836.7266422124
1180,3110611.1278491896
1181,6447903.659054191
1182,4014890.0746838283
1183,1772184.7843289934
1184,1798541.8366372955
1185,2701896.936138577
1186,2425474.599965982
1187,3734892.482673374
1188,1597991.9040571668
1189,1351393.1999241041
1190,2204697.179669977
1191,1560491.2915303495
1192,1310055.3444743243
1193,7623377.885571064
1194,985976.3816995779
1195,2229284.9505054676
1196,4544723.957273654
1197,3218603.7649144973
1198,1888633.646547773
1199,1752277.5254955732
1200,992554.114867008
1201,2120812.868475137
1202,1838528.5025063276
1203,2135318.723491825
1204,1835338.9283433913
1205,1326974.555932747
1206,1444440.472396919
1207,10122268.160592718
1208,1016407.2105281369
1209,4047575.515829557
1210,12466549.342114527
1211,2707988.846609271
1212,1178399.5060712497
1213,1470281.862113808
1214,9101682.561437717
1215,2311678.415884523
1216,4451044.130426037
1217,2815851.9738655253
1218,3104097.6673844275
1219,1945864.1609933684
1220,1436372.8483761498
1221,2191749.669868734
1222,3454014.934778969
1223,1842399.8212064207
1224,1288486.134506567
1225,976439.2365823821
1226,3744384.0533016296
1227,758722.6000040352
1228,1200872.7790880848
1229,1728518.6954936206
1230,2991571.926865301
1231,2725531.326740415
1232,2237548.093565921
1233,962139.9967014038
1234,1821765.82174388
1235,815447.325255787
1236,1346807.3602183396
1237,2019678.0481933602
1238,2332189.720881253
1239,2918914.274096324
1240,2892341.8208880345
1241,1399654.8491310186
1242,2478957.64051905
1243,2356671.7174080093
1244,2659887.4611643627
1245,906981.7265477965
1246,1060410.3889341268
1247,1365629.541984221
1248,3120708.320937445
1249,10155497.415164571
1250,1055382.671353455
1251,9110361.189829806
1252,1301102.665708604
1253,4750916.797049331
1254,1161498.027832048
1255,2199796.353792985
1256,6493711.166993146
1257,997239.6285518758
1258,1798248.8915144885
1259,1026224.8438460535
1260,10138760.690263709
1261,966796.4985090292
1262,5307519.029047484
1263,775286.4232149504
1264,2628944.683629078
1265,3940974.737500966
1266,4451099.024163921
1267,8259385.726548339
1268,1732329.4400242073
1269,1746525.120868192
1270,2614301.788131749
1271,10398162.696489101
1272,1120895.9364518828
1273,3261652.9060816523
1274,832336.7566484353
1275,899822.5724787186
1276,1076809.221376554
1277,5686867.509961359
1278,3537861.531987199
1279,943123.9753286061
1280,2142027.6779235573
1281,2268619.7795890635
1282,5477114.310724408
1283,2242773.052927315
1284,2680339.869321304
1285,4114138.474652757
1286,1157042.463868838
1287,2618636.8603192475
1288,4348805.133046504
1289,1764393.989159032
1290,5270123.236773681
1291,5868791.487536016
1292,1307767.3111938012
1293,814910.8745721658
1294,1399654.8491310186
1295,628781.4811568679
1296,2241211.849557398
1297,2776787.824485658
1298,1311244.6331218947
1299,1960465.340261242
