Id,Predicted
106,5081238.786472794
107,821457.5061889709
108,1257175.6222198838
109,2531340.8292593043
110,1521763.6507605894
111,4049360.379222156
112,3169675.9231120087
113,2082926.3921966339
114,1885673.1600528297
115,2376848.0454535107
116,2850683.93365003
117,2925038.463062408
118,1696544.4023555897
119,2559773.6622270555
120,6783499.792244429
121,2615361.0664360127
122,1693016.9810521824
123,1906276.4036288266
124,10784653.631914789
125,3135493.254404817
126,1791543.0447634708
127,4922924.609667582
128,1652971.5895807794
129,3594885.5142058604
130,5904299.837708472
131,725001.27874298
132,1250375.1094311741
133,1465929.6836784787
134,9387672.32516939
135,1452538.4897688634
136,2159279.571159982
137,5053946.440919408
138,1015048.4445326739
139,921827.9445653497
140,1686385.0050207388
141,3330459.5926840547
142,3022724.1629998824
143,2447988.4245939106
144,1386457.8679948861
145,1786254.9527840938
146,753301.0323382753
147,3679593.8692700583
148,1729343.7895566605
149,3491396.7328391867
150,3651335.5043072533
151,1255864.8902607688
152,2321955.4903799766
153,863474.2939116574
154,1747438.57080966
155,1846380.5270954045
156,2227139.2783353543
157,1421634.6106552465
158,1929164.6410517374
159,1585300.2517154284
160,823901.9940379064
161,1492091.7690682523
162,1730534.1622113325
163,2750724.5992192174
164,14263894.458295552
165,2624928.0634951307
166,2209896.1463884544
167,2276266.3885282995
168,1624139.6805395347
169,6428156.319454578
170,1622981.1794131654
171,3438923.4242634284
172,1111736.276267189
173,6076341.7662473
174,1200348.069241263
175,3301733.5538994656
176,2018064.86575301
177,1529834.54221639
178,3583914.759343396
179,1371245.5945225144
180,1456715.0133060426
181,1583134.5423526377
182,766799.0992229395
183,1755836.3991834908
184,1747965.3359844002
185,1450394.775469154
186,1767958.2109295977
187,2328232.9257534603
188,1702051.1497747214
189,14373320.762709675
190,3805787.913334594
191,1167575.814224668
192,1844540.3674693482
193,1324038.9809909968
194,1635351.1074181248
195,2353205.534748958
196,5235283.34360376
197,4200003.311273167
198,4288854.683167253
199,3038115.6027712836
200,3198772.073789238
201,1006931.949073502
202,794853.2254169757
203,4009625.5341948774
204,963645.5738307495
205,11347772.637567336
206,1420512.5317609464
207,8711861.345759755
208,2576769.876463715
209,10859231.527238967
210,5270432.758599451
211,1657350.2266141232
212,1658925.1533136012
213,1053031.3774697778
214,5361106.865030465
215,3613616.27408078
216,7759009.541883465
217,1839284.2344549077
218,1907981.8744243807
219,1116036.4374617322
220,3148580.177508278
221,2031459.6772580987
222,1863239.7012279117
223,1886246.5156853714
224,7853046.799182608
225,1339528.9148936938
226,1442640.0780409598
227,2329752.937739525
228,1046717.3923924442
229,2590247.2739993553
230,1479913.1357312084
231,2017180.3476117237
232,2753815.597422527
233,2641696.7831962123
234,11237931.044270309
235,1989590.590084673
236,2533575.4234817605
237,2991455.6854971056
238,1565077.5223933589
239,2108118.699225678
240,1809387.66669421
241,1287059.8082485325
242,1024319.9200714928
243,917339.003129631
244,2361856.539934032
245,1998575.7391167798
246,1606054.2842263782
247,809920.721941323
248,1009121.7140899876
249,1428091.6491600182
250,1786411.8860039336
251,2252589.8654545397
252,1441484.2166271997
253,1442712.2869234974
254,1776429.0910824295
255,735100.8528226345
256,1890152.4080724923
257,1288229.4911857196
258,738673.695166899
259,18840976.840893645
260,10326923.880581455
261,3874813.517711559
262,1114612.8997682326
263,4336124.289423028
264,2892254.241651084
265,884989.8510317483
266,1924168.1573500982
267,1375415.199308105
268,781490.7335217735
269,2412538.6083141523
270,2615361.0664360127
271,1675511.7502681196
272,2570173.654082655
273,1353238.461944534
274,1324469.1345256637
275,2732526.0734797968
276,1822143.5376226725
277,4461381.898738063
278,1682380.8911781816
279,2139461.3981953696
280,2064832.4637126634
281,4261607.845546176
282,2088958.1595367233
283,1304493.6105921008
284,2015804.9344277242
285,1759863.4824809534
286,1119326.5256199837
287,2897043.5351015683
288,1287679.2413089483
289,2121833.643621932
290,2416786.499760921
291,2146484.466854798
292,1110258.641263389
293,1619153.1764022782
294,945638.8045989615
295,3851612.854913358
296,1374187.932707481
297,2662392.371977194
298,1274158.7332330632
299,1245252.709325104
300,2882526.6819273247
301,1989590.590084673
302,789100.8372825175
303,2364006.9532390274
304,1981978.6042438892
305,2427220.2112748814
306,915615.3096599014
307,18725223.96857901
308,2949412.7157424195
309,3962590.5475734985
310,1708166.149772409
311,2607570.5574199758
312,6277195.632940925
313,1456715.0133060426
314,1297482.5158068726
315,4383364.317346199
316,3730970.654810683
317,1410417.8424484588
318,2955399.2324069166
319,3309484.8889400875
320,2716634.017831903
321,5085049.764818951
322,1635442.6597188513
323,1317428.2093223317
324,1726922.5678954506
325,1078059.6734348899
326,2829921.3823003154
327,1349146.1973110265
328,4959965.2508688895
329,3649892.3381807026
330,1393988.8261986866
331,1307005.3408292236
332,1420488.8176184478
333,1939426.3525399624
334,1804813.1920358795
335,1897363.1296966933
336,1519250.6486505135
337,67681661.13144347
338,1325268.5718135133
339,1218692.1051051407
340,2211094.0700690905
341,869901.0769457783
342,798140.3599779075
343,1622981.1794131654
344,5763309.7049613735
345,1309961.4711357714
346,2924750.8435583706
347,1476653.2887044286
348,1554858.9810234495
349,1568207.844062681
350,1164384.0604440912
351,1747965.3359844002
352,1433196.0961029744
353,2029022.6701558782
354,1003477.4818562549
355,1017425.6615910791
356,1454895.0380344088
357,1756526.043744331
358,1240710.7340585156
359,1456715.0133060426
360,1649298.0624297163
361,2345483.253461466
362,1321819.893623902
363,62889422.740076385
364,6785751.265242036
365,1916175.5030570899
366,1893682.0995667076
367,1514672.0383746081
368,1520957.6238391234
369,1955471.7153084204
370,1364321.3348260778
371,1479543.5859750032
372,3727471.563563531
373,1614860.6760018684
374,1340786.8421072648
375,1313305.108648827
376,1844101.7983631943
377,1657350.2266141232
378,2106319.2427211422
379,2459363.519324143
380,1708166.149772409
381,2297771.0202880474
382,1098124.8567187828
383,1872293.4373163197
384,1409195.3682934982
385,1112903.9117626683
386,2056235.3690855745
387,763827.9885965666
388,3285182.0275655994
389,1982194.8116051108
390,2022735.1014006385
391,1124069.306067992
392,1117081.481073068
393,2403524.9644773602
394,1353676.929785171
395,10326923.880581455
396,2992714.9810792813
397,6089631.858170734
398,13892878.48995538
399,2066850.0392593616
400,1317224.909625926
401,1854756.5030539052
402,1084214.4178450634
403,2078317.8985332097
404,1267469.194101969
405,1161501.4797235837
406,2226594.318842258
407,1387931.0855363081
408,1067088.3484973276
409,3684205.6639978467
410,1118903.7753533907
411,955778.4803359578
412,1259449.9594199434
413,3152265.4571024952
414,936481.147992988
415,1899745.9936780527
416,8570908.798506651
417,672024.0572487331
418,3247008.78883614
419,1483923.434942357
420,2157538.950167283
421,1312877.8639592936
422,1366195.6827600047
423,1769354.4522149418
424,1667702.547216224
425,1370116.6540530624
426,1384418.9037921638
427,1856909.0928274782
428,1084067.8983219287
429,1761945.0082503932
430,1480134.425974822
431,2519210.5028763814
432,2042779.1949925323
433,1249052.6100696751
434,1308296.8572625094
435,2662392.371977194
436,1779160.8402884717
437,1024342.0373458228
438,1578904.6900039786
439,1854756.5030539052
440,902661.3218925553
441,1699730.0410567645
442,1676029.0909302523
443,1492781.2909594625
444,2055462.766435022
445,1832659.3295945993
446,1623783.1927882007
447,3700970.2123850975
448,1026983.1165745357
449,1452993.031940601
450,1765078.3182579018
451,1856909.0928274782
452,3398127.1088382197
453,2725083.2574084946
454,14535913.764071602
455,4604626.069933738
456,1239324.4709985289
457,2909821.157131761
458,2448799.9073813953
459,1535441.3971035273
460,1047334.7194433771
461,1451869.4371010303
462,2901449.947943945
463,1482937.9169485585
464,1148554.9169253586
465,1752254.5549875898
466,1631065.3308933862
467,1371432.7665049082
468,1642820.1568530619
469,987567.3421848385
470,3177290.540464643
471,1126398.2426054163
472,2044653.6876587414
473,1625779.5497376272
474,7184651.386750658
475,1206771.9762956847
476,2126888.681754141
477,1117081.481073068
478,842206.4429914699
479,1939426.3525399624
480,1279645.8311309065
481,1829460.7634583956
482,2822812.540154158
483,1650511.8348881064
484,6781805.216852082
485,2827461.4699231717
486,12078942.899592355
487,1318293.1965046225
488,2357866.9731544903
489,1024537.2725474902
490,2292441.609942824
491,2777054.000680559
492,1262431.7261340218
493,1622981.1794131654
494,801109.5203077224
495,668609.2689560155
496,1395437.1012193882
497,15691477.91713579
498,1200079.7173508615
499,1724171.878127849
500,3611692.4976754272
501,2985962.6329914923
502,3184734.713344495
503,1397981.7337761368
504,1005714.9877070443
505,1651088.6982567098
506,1844153.354336938
507,1295267.6276785776
508,1754261.7906538749
509,5505371.628958315
510,1612673.412611015
511,1549394.6177971682
512,3228515.598446363
513,3009545.294396549
514,3402515.7733001616
515,3432639.626631845
516,1292361.2010643252
517,1266167.7852761387
518,1474002.7885317549
519,1302676.2142904208
520,2868592.5560192224
521,5533265.195513649
522,1674764.220858028
523,2093426.3718727885
524,2287942.222393553
525,1931641.83501933
526,5045546.299293968
527,20044055.411821544
528,1860153.16604434
529,2624714.24245609
530,1982174.9629211526
531,1662028.9047674136
532,1040698.121044606
533,18362629.906798415
534,2687436.6079835016
535,3278533.3693941804
536,2732200.5123084355
537,2476306.3517198088
538,3202928.4546809867
539,1430284.3959096493
540,1069161.7956692846
541,1475871.644632375
542,1985072.2026603692
543,1352806.4958410582
544,2135383.903651819
545,4102389.471785976
546,873311.832584143
547,826016.233108652
548,2318326.3383883834
549,1542063.3162284365
550,1036446.8100684439
551,9011769.542467805
552,3010130.30788096
553,1302021.365695668
554,2635216.577266885
555,7686571.489015993
556,1303870.9990991163
557,1896590.473576875
558,4309312.401165036
559,2390767.763938248
560,1651088.6982567098
561,1339162.388207536
562,3164715.7906574938
563,2031459.6772580987
564,1741303.6038778292
565,1530910.3002608835
566,1589615.4566954453
567,2902467.8107791836
568,1172486.9217526505
569,2536952.6537561957
570,5900934.935158992
571,1823650.653040404
572,5010636.3203903325
573,13660897.76893765
574,1280717.3190327531
575,727650.6279360473
576,886008.5649427191
577,1444466.1459393452
578,1616270.3784401133
579,2135499.4524809197
580,1885088.173509137
581,1555676.9053839352
582,752489.7307050722
583,816215.7882768568
584,5580824.269578633
585,1323739.4101940973
586,3074525.4863380166
587,2619724.3167474703
588,12507596.05050109
589,2600835.3919976056
590,4315966.148542736
591,7637434.681205696
592,11038905.225584866
593,2186950.588364633
594,1541765.494531466
595,660429.3085374099
596,1294387.3137594878
597,1895159.9691107501
598,1555162.9775858186
599,875468.9716282756
600,24716931.33575456
601,1579109.9030946866
602,1991203.3854936156
603,1623332.441647983
604,1826235.6233337128
605,1989590.590084673
606,2318357.3757864605
607,727450.2688020412
608,1388601.2391317715
609,1754261.7906538749
610,1454895.0380344088
611,6230187.379932556
612,3595173.320704477
613,1925199.403772338
614,1261084.2450629186
615,1078059.6734348899
616,976819.3862568889
617,7705572.436054754
618,2065013.1326471316
619,1995504.1751535
620,1657350.2266141232
621,1902280.4824125855
622,1931671.3407726842
623,2915939.164059979
624,1695093.1810943468
625,2722342.9126027864
626,3051376.1942050024
627,1274691.8166458344
628,1055662.7982258159
629,2065343.366251268
630,826117.9927939557
631,3465794.6178784147
632,4066599.2193867774
633,1090407.2212849963
634,3586476.4989496567
635,7587063.331222257
636,1449519.573811215
637,1912836.05773389
638,3060986.0130442483
639,1935534.0302033552
640,1928016.3834660936
641,1068130.088119747
642,894214.6168568407
643,3092798.0998624363
644,1234286.8907218247
645,1465128.4444879568
646,1312008.488958989
647,3664704.4632788897
648,5639502.14844593
649,2758060.024796602
650,17265261.316236895
651,2084673.4334900288
652,1549397.042007694
653,3224691.642283245
654,965922.3411206662
655,1687735.953040627
656,2881536.2627335694
657,1874282.0839753114
658,3226744.369421451
659,2552664.0164717874
660,2768997.3212843854
661,3964851.8497828236
662,1696138.2546855696
663,4026247.3736594995
664,1783983.4916411734
665,1810999.3328143477
666,1338065.2032150095
667,2082766.8051127724
668,3813415.2975040604
669,2301342.424569458
670,1736056.2684776017
671,2906439.490876486
672,2929565.565504909
673,1395176.2292564055
674,1251217.0362452022
675,1296930.1588373797
676,946459.8767759462
677,2019315.8594409293
678,2552664.0164717874
679,5648038.725851589
680,1481355.896300802
681,1232737.9707850688
682,1637441.1380487233
683,868389.4883442016
684,1309680.9816452905
685,862458.5372833277
686,1375514.682802713
687,1285926.7236923212
688,3539277.6706564054
689,1363505.4477428612
690,3513795.916932061
691,6148235.319083217
692,4384235.1823019525
693,752882.731585349
694,1688812.2840369577
695,1887732.3644500817
696,3594010.246006292
697,2206191.9888838893
698,6084288.019814529
699,1850354.5757108945
700,2792654.865559775
701,6353329.227264085
702,1085920.7329964926
703,1167575.814224668
704,2081683.5310480783
705,39339648.258830786
706,1315760.1997094264
707,6827688.598959661
708,2811675.8577106996
709,2938144.8774862457
710,1702460.663829255
711,935568.9885832608
712,15440007.513921754
713,1341253.3152401086
714,6258114.5718611255
715,925369.9213869838
716,1352831.0453802173
717,1810019.1579859369
718,3173469.730397774
719,3926546.576644906
720,1932341.4256785507
721,2031459.6772580987
722,7060911.175465028
723,14724787.584091736
724,2035733.0951333572
725,1899125.1840782706
726,1350626.2536034684
727,1164890.0278341165
728,1753189.965450838
729,1372461.1948372622
730,2091011.548056584
731,4316529.067871395
732,849621.1616753661
733,2022086.2153180148
734,1297743.555069645
735,723489.6046018847
736,3678460.0662028464
737,1202442.458394168
738,865717.0437309383
739,841438.3168690822
740,1659186.1091243846
741,14173964.268183641
742,1888903.5944343181
743,1313592.4885741414
744,5869168.947281911
745,1269498.8167997557
746,3543341.7413976006
747,4442585.946300314
748,2368866.59213365
749,900020.975783536
750,3192200.302921072
751,3337640.1276669125
752,893543.9315852757
753,2114363.814215147
754,1233260.4964555767
755,59534268.94452747
756,1103826.0920241345
757,3089339.5025749956
758,1115790.988563601
759,5667817.216392773
760,1557058.130656541
761,1094843.2846385965
762,1785592.018999529
763,26163861.361398388
764,2379305.4433695683
765,5353385.256438176
766,2373952.7027829667
767,1364812.7880833028
768,2065013.1326471316
769,2239223.1780709564
770,3604246.6348800543
771,1723268.734325575
772,3717411.7515707836
773,1447495.2858897708
774,11723666.490228415
775,5107093.328487484
776,1639742.9986134076
777,1078374.5054282479
778,1329956.3339817643
779,1151131.4216249494
780,2907204.3545750496
781,1371665.013172543
782,2538732.579676483
783,5127891.4390683975
784,1564757.2560306615
785,4043783.4084882606
786,2068885.3143723698
787,3041168.8876922694
788,6859627.3885363955
789,2915001.332099639
790,2483919.481629289
791,1498517.8843268135
792,4134403.257382953
793,2229733.2420748887
794,875468.9716282756
795,1829230.1255537781
796,1078520.8932300557
797,9175183.683724439
798,2638427.637248292
799,2033122.805460776
800,1674155.8243008887
801,1015314.8251634745
802,2374600.820538234
803,789398.0390421689
804,3298766.2593509112
805,6916392.426768985
806,3480059.8889782797
807,2756000.8785417154
808,5940848.031932834
809,2596567.851930386
810,2791215.642275054
811,2280982.3657093537
812,1464160.4141259925
813,1265230.56212586
814,2294795.267771165
815,1753343.278568282
816,3214264.7633382194
817,14852402.753088275
818,4729204.805446533
819,984582.0366378309
820,3557612.592130776
821,1944972.71417535
822,1047235.0634377603
823,1337726.7596682
824,6783499.792244429
825,1356101.808431252
826,1790303.4795065066
827,3348021.224782961
828,4915119.304094535
829,2648496.979545823
830,15437881.828146785
831,2045458.5740043027
832,4766328.635777314
833,1243124.8138995199
834,2253065.2226065574
835,992457.4012235386
836,1285783.1924838135
837,2784447.717389602
838,1428530.5676625874
839,1657121.1732772
840,999999.1072274122
841,2128530.8898147596
842,1120145.7296163049
843,2839124.7888347167
844,3186912.3095690473
845,1299668.8423458487
846,1147984.2078798907
847,2936662.8859995375
848,27867742.057434466
849,958271.7240872995
850,1356185.7257540103
851,1576191.9170692395
852,1768936.9038549545
853,3117173.7984403707
854,1835801.7604540945
855,1358374.4289727844
856,3195728.760268813
857,2001371.9290800665
858,8994198.163252141
859,11192580.414665282
860,3305447.746251667
861,27536694.43398714
862,1615490.0494057552
863,1676029.0909302523
864,1126111.9721609808
865,2471201.305891758
866,1786254.9527840938
867,977338.3205513457
868,1591523.0270550554
869,1295267.6276785776
870,1870649.8430680179
871,883682.6575738139
872,2357866.9731544903
873,2607570.5574199758
874,2768235.7904072315
875,2411253.174983075
876,2044949.92476154
877,1736561.8142377902
878,3530855.3570883186
879,1932279.5376485917
880,4578220.8923467165
881,2147614.369997963
882,1738764.1327105607
883,2064832.4637126634
884,2747384.0950800925
885,1982090.6461859774
886,2698697.389869997
887,1701827.7298017829
888,1772527.89049531
889,1492091.7690682523
890,2812164.5664752927
891,1797799.7979414628
892,716243.6124951501
893,1690741.68930491
894,1381866.0445752004
895,2662392.371977194
896,4628778.134691228
897,1867085.8647903227
898,990126.0852362497
899,2142040.454751426
900,1303817.2286613735
901,1508644.268060561
902,1622889.5011303003
903,2566415.331280175
904,10105018.6687549
905,1074753.006034951
906,2387231.5844894205
907,4837352.388664593
908,1778469.1845906621
909,1096722.5562754844
910,2360684.8028395595
911,2087186.9438483887
912,1985072.2026603692
913,2089296.7338691885
914,2003116.4575500537
915,4433291.248446058
916,747018.4996977438
917,1624306.1372692988
918,901532.6425853216
919,2022917.694585813
920,1665339.8741678381
921,1783816.8818125757
922,1009381.8111835846
923,2801602.1916326964
924,2705274.6176118953
925,1249015.4001559054
926,1155759.7589303078
927,7497956.081903978
928,1295626.5495161111
929,3570906.602349512
930,4419612.095542243
931,2863683.7479815627
932,2470476.6979766246
933,849674.2891855541
934,1662767.3911240976
935,1227660.1677293521
936,1307397.6082226129
937,1879050.9233710417
938,721803.3478546791
939,1812901.641091484
940,1001840.9253221059
941,1443907.7714204825
942,2669038.623045991
943,1330938.5852894064
944,1022124.3071415989
945,1271565.3656091506
946,1074427.8435530511
947,1603234.8714959566
948,1523708.7268320166
949,2007748.4737981819
950,1122669.648156677
951,1914216.8363723853
952,4486158.0021694
953,1933395.292933384
954,3012558.979070315
955,1915137.075792335
956,5742919.580823791
957,1045198.3188373293
958,1856007.774657029
959,9985839.703876143
960,1402616.27983751
961,1913788.1813181932
962,2735103.514658596
963,1690813.5881143466
964,2287496.2561287796
965,1835462.9548562826
966,1844153.354336938
967,1838389.7083807494
968,1928714.6382509512
969,1613314.0921773366
970,1896070.500737308
971,1465128.4444879568
972,1314692.911772312
973,2344134.011146155
974,7032765.732596318
975,860255.0242434643
976,5051789.433149791
977,1421863.9710504902
978,8173088.733677014
979,1598408.2402782317
980,2191368.280037085
981,2850683.93365003
982,3088975.7118086806
983,1134481.1861378879
984,2876769.588251865
985,1729343.7895566605
986,1610536.5915672476
987,1293010.6968074474
988,4782239.120346318
989,1825901.7202715904
990,1494785.638656083
991,734384.3787496744
992,1280443.129692031
993,1304040.9499414214
994,3247008.78883614
995,1045782.8353159615
996,1835510.6847575128
997,1623332.441647983
998,1552528.8055645693
999,1641763.2198226447
1000,1762218.8456889284
1001,2243932.604186384
1002,1657162.6002574547
1003,3214264.7633382194
1004,1339585.0570540887
1005,1947936.771749643
1006,2471201.305891758
1007,13234943.345458703
1008,3130480.86073326
1009,2815755.8056065086
1010,1244719.6354988944
1011,1058460.1099264917
1012,1523365.892876107
1013,4425324.035598284
1014,1586436.0576191372
1015,1846603.0352527946
1016,1297227.5268842003
1017,3219626.0176317813
1018,2403524.9644773602
1019,2795915.691642895
1020,1722329.9482984284
1021,1578376.7378754762
1022,3534005.9727511727
1023,933986.2642687128
1024,4811149.3645645445
1025,1997305.191673727
1026,1596157.1645881252
1027,2535915.934077764
1028,826117.9927939557
1029,2726079.845908747
1030,839455.4183081376
1031,2392781.6809709133
1032,5863823.29515357
1033,1748763.6786207769
1034,5081238.786472794
1035,4102319.0747868083
1036,4345241.517773774
1037,918199.1399347911
1038,925728.5652472655
1039,8343162.096267804
1040,1408172.8817919341
1041,1400641.649989824
1042,1554858.9810234495
1043,4393277.126455657
1044,3480059.8889782797
1045,2320544.7001471836
1046,1318439.2806851848
1047,1254827.6347588708
1048,2025721.6678549473
1049,14392694.03636546
1050,1614881.3156796407
1051,2459363.519324143
1052,2402438.990472544
1053,6357905.763587004
1054,1344187.956192154
1055,2559773.6622270555
1056,1754261.7906538749
1057,928193.050491693
1058,8615865.971231792
1059,1309413.6173978907
1060,1916188.1459811265
1061,3355164.63535915
1062,913461.5835124512
1063,1073348.8749656817
1064,1012828.6737703993
1065,653179.969648286
1066,4441133.743993317
1067,1266867.6012593764
1068,3913023.3945883103
1069,1025957.870823058
1070,1046926.2978042582
1071,1526219.9849841108
1072,2932223.3454647954
1073,1207475.2652286415
1074,1243541.2612557516
1075,1469577.428560437
1076,1299726.131606523
1077,1859530.0423758416
1078,2690186.175407213
1079,1422904.8525864566
1080,1902465.968763143
1081,1373867.3136161626
1082,2071563.282729949
1083,1667141.7884832188
1084,2641523.9101830134
1085,7853046.799182608
1086,1003198.8211256306
1087,3043551.4145636824
1088,1404598.8719909247
1089,1757823.848462084
1090,1687899.6886310184
1091,2036108.4437367714
1092,3252932.6589762727
1093,4134403.257382953
1094,2520286.938015609
1095,2682746.1840612525
1096,1843541.0545928408
1097,4461413.474996802
1098,1222892.9136928145
1099,7580340.743338131
1100,3031131.7650046516
1101,1693610.9596470434
1102,2865788.0297797984
1103,2273360.912009532
1104,1815848.2275166346
1105,863434.7163791105
1106,775947.840974859
1107,3692199.9051375114
1108,3092976.9003644893
1109,3654698.231171303
1110,5900934.935158992
1111,1759494.2597534652
1112,2030036.586905712
1113,2706568.8600109676
1114,1483033.7670742273
1115,7239602.0242070155
1116,2590814.1252321512
1117,1955536.3068531367
1118,3205044.066204445
1119,4414375.964723968
1120,1210040.5794374302
1121,966458.9088314988
1122,1910833.1662752957
1123,3427689.4447530555
1124,1587947.4111724608
1125,1622981.1794131654
1126,1201918.0917456471
1127,1397981.7337761368
1128,2126888.681754141
1129,1977612.6770141777
1130,2545612.3136935094
1131,4339763.713729798
1132,1390480.501527211
1133,3445626.6062440258
1134,2001458.712600762
1135,32999531.01570484
1136,7817612.825265604
1137,2384452.4147680886
1138,1690741.68930491
1139,2661947.740794951
1140,4248326.102196893
1141,9295627.51122036
1142,1920925.2925744376
1143,1395533.1876487033
1144,2662392.371977194
1145,1463714.2424262362
1146,2034112.9477488687
1147,1860919.2813199547
1148,902558.2621735386
1149,1249015.4001559054
1150,795890.509530528
1151,1942909.1486538886
1152,1263515.3036344273
1153,2161512.4903395833
1154,1570470.407579774
1155,1744211.5545699215
1156,2978442.835524601
1157,7170913.274925255
1158,1425233.0007982082
1159,1748035.8355254068
1160,746993.0702167425
1161,1372369.3093595
1162,1419275.174492255
1163,8493058.606175512
1164,2298473.532265395
1165,1036404.0967933265
1166,4867020.799355581
1167,3019297.313508465
1168,1049410.9574634135
1169,18782291.863887258
1170,6054294.829429917
1171,4963309.810641509
1172,1421863.9710504902
1173,1299640.336505963
1174,1382575.3925488975
1175,2041939.393999741
1176,2626632.0489687985
1177,1254245.456666214
1178,1721907.3688411324
1179,2672144.8605852756
1180,2853688.6311162994
1181,6352555.244753819
1182,4581671.027437629
1183,1769354.4522149418
1184,1741318.7327465522
1185,2764500.6063314984
1186,2261910.6911178897
1187,4042595.9851610376
1188,1644047.6126192515
1189,1251604.4675891667
1190,1810099.848261305
1191,1572794.4487495853
1192,1319729.143163985
1193,7622167.020054856
1194,1106335.3383646389
1195,2264177.2291229893
1196,4037969.7741303546
1197,3198772.073789238
1198,2084976.724031348
1199,1705096.7822961456
1200,874827.4326802006
1201,2118856.5414838544
1202,1843527.655112591
1203,2126658.557962539
1204,1846777.4670945175
1205,1245899.6675886905
1206,1361886.6679124194
1207,9870954.39234753
1208,933093.2141120865
1209,4905078.918282174
1210,12151611.868012933
1211,2854218.467465787
1212,1137395.011601085
1213,1564602.5700842682
1214,9698112.960137043
1215,2518496.4743717853
1216,4580130.587775296
1217,2800954.8649184327
1218,2996462.309271363
1219,1808573.5256191494
1220,1506047.293852915
1221,2180075.6002697605
1222,4226485.192406934
1223,1837230.2938611375
1224,1272078.0111466304
1225,953041.501081191
1226,3608384.2362178448
1227,881001.8404066885
1228,1041072.4904971446
1229,1694958.7672964914
1230,3267507.968415017
1231,2776659.2831885857
1232,2491846.9033501274
1233,966547.8911958133
1234,1764181.2583305063
1235,887149.5738314128
1236,1407614.901873802
1237,1911422.3410656415
1238,2371223.498518243
1239,2659414.2733675567
1240,3001406.8209305494
1241,1387784.2382093517
1242,2217074.7917975606
1243,2377464.6478325543
1244,3590715.5814267374
1245,916313.7344569908
1246,1072600.1998739447
1247,1290838.424244253
1248,3172375.6502613625
1249,11438133.81808405
1250,1014935.3980764284
1251,8659125.663034743
1252,1274158.7332330632
1253,4549504.976959159
1254,1341981.0112775527
1255,2527175.9293235624
1256,6492509.520767146
1257,1214674.164304724
1258,1731394.821714318
1259,1083597.6448213856
1260,10302519.634849215
1261,945495.3739963992
1262,4753542.969964245
1263,786705.5320905917
1264,2542901.243111147
1265,3754813.378389739
1266,4413497.104959444
1267,8389693.047854528
1268,1555118.6588769413
1269,1682570.2326078834
1270,2396414.5813863333
1271,10105699.219166972
1272,1098986.8849978128
1273,3132749.2768171905
1274,875468.9716282756
1275,912295.6538179518
1276,1069036.056249075
1277,5643299.4716226
1278,3449377.5834025335
1279,900650.7321418652
1280,2113412.952920786
1281,2275280.3598307786
1282,5321389.708873599
1283,2223728.7089189286
1284,2365805.1976691466
1285,4111503.9785555443
1286,1058289.3088072618
1287,2455014.0598551137
1288,4284911.506058936
1289,1663357.3503205662
1290,5667191.817619723
1291,5927780.632939792
1292,1222840.5190483348
1293,812884.8786979539
1294,1395176.2292564055
1295,696305.8637822239
1296,2146484.466854798
