Id,Predicted
176,2007931.1807129132
177,1493666.1217617171
178,3574363.2304691435
179,1414918.4390016722
180,1492866.6969657198
181,1551256.4681363793
182,832780.6449865095
183,1721441.2378505971
184,1725475.4898010758
185,1456194.423409044
186,1809713.1562826652
187,2284832.718307378
188,1819212.4464455526
189,14427601.139073543
190,3882871.3339605713
191,1183085.8252862613
192,1850394.0924753791
193,1421437.400544647
194,1745527.2430306312
195,2403326.022746572
196,5371359.03389123
197,4223104.932283852
198,4288112.700285766
199,2928239.0347055653
200,3120848.665303442
201,1013537.3721464456
202,791397.371129583
203,3872841.472597415
204,1051988.982088487
205,11175619.245787354
206,1297364.8786492597
207,7756605.279489525
208,2615991.499272469
209,10353748.620887842
210,5308626.297433014
211,1663117.1656356677
212,1755423.9543144032
213,1031769.616485468
214,5333964.804250305
215,3768650.866585429
216,7720220.445486587
217,1896694.8532685852
218,1890104.8887913525
219,1080642.9539293726
220,3232429.04339128
221,1971087.194791561
222,1834351.2957061597
223,1762913.2129929243
224,7847996.287370328
225,1314202.3262992
226,1399014.5340511596
227,1851789.6806615642
228,1008650.734788739
229,2564098.309383687
230,1457591.021115155
231,1931051.3109358142
232,2768304.1350388178
233,2696504.3898662236
234,11289295.296626965
235,1941987.4794334362
236,2577416.4626999795
237,3028611.002060728
238,1604127.6989498672
239,2121448.4137532227
240,1811370.5972795533
241,1305007.3520061406
242,1055096.1749185096
243,916287.8772097741
244,2139511.925678228
245,2018994.082277878
246,1604709.8698908528
247,809795.9125761439
248,1033149.7084811345
249,1373439.67957434
250,1862088.6223001971
251,2215392.6723740837
252,1430022.9990546082
253,1438826.181716751
254,1811295.421567781
255,737956.2321414269
256,1933740.9762462869
257,1250334.6764843157
258,755008.843981684
259,17753711.243518386
260,10421903.95764925
261,3917850.3597451155
262,1092875.2379603167
263,4296710.565700344
264,2857491.0419086064
265,818081.6270341735
266,1958430.9434654473
267,1383497.8100755147
268,793485.699875484
269,2419029.8126695557
270,2612890.9882178036
271,1617316.913950631
272,3011462.743886349
273,1346246.2504229543
274,1369955.5700246776
275,2859541.225362482
276,1807155.6945976834
277,4575201.707772786
278,1659055.78907261
279,2524949.989304358
280,1967389.1387576621
281,4418921.289729747
282,2155539.803997026
283,1307212.0589728532
284,1959690.3062456914
285,1761205.2185772024
286,1128938.8487520413
287,2896571.502974123
288,1297201.3648397743
289,2167824.682905705
290,2358695.365503171
291,2177319.453412506
292,1083039.4729582598
293,1651329.87053271
294,970321.8750896849
295,3722797.9347251984
296,1370523.3039537834
297,2641069.1561725843
298,1273701.4366756307
299,1195696.0865800544
300,2882510.005844409
301,1941987.4794334362
302,788434.3545530676
303,2326981.7354406784
304,1915820.6637914467
305,2424381.124078208
306,967310.6961859656
307,18854592.333333302
308,2922980.0852105203
309,3970301.063759609
310,1702027.1489274849
311,2572395.123650276
312,6469814.590300245
313,1492866.6969657198
314,1280027.1144908983
315,4953756.0496189
316,3698761.0163363763
317,1404062.2019573813
318,2933665.0344832954
319,3158096.5240167663
320,2711602.7118747523
321,4861656.743581115
322,1622690.3675636253
323,1303312.1492408018
324,1810094.3722733697
325,1065030.9003841337
326,2757140.2607978894
327,1318866.6596071275
328,4889102.1631093705
329,3613212.119206572
330,1472048.5916029224
331,1407585.0736368229
332,1582118.0884640575
333,1961615.405683037
334,1756828.5216662332
335,1930214.6364089774
336,1463909.5706283269
337,61209816.212584995
338,1254817.9928147446
339,1238966.1921226073
340,2210007.6312933066
341,884114.8258500221
342,807871.701279458
343,1628546.4752673644
344,6280534.647091589
345,1306239.7390256147
346,2869608.5802880456
347,1560621.8274639996
348,1564391.6651377177
349,1573204.880146191
350,1230224.4785529592
351,1725475.4898010758
352,1474919.2265968611
353,2030907.4801128237
354,993775.6596271509
355,1004062.0242913672
356,1450019.0103274398
357,1756698.1684629312
358,1259429.0497915486
359,1492866.6969657198
360,1726821.4524731156
361,2365330.7258508755
362,1356082.5899620152
363,58561230.952381
364,7604531.7014914155
365,1914656.8575434198
366,1890206.9764807725
367,1512856.444358241
368,1504162.5542790168
369,1961615.405683037
370,1328913.5169729823
371,1449154.0915165436
372,3595817.0160626196
373,1594477.1730354964
374,1342674.3812399036
375,1919213.628852765
376,1851857.8458187832
377,1663117.1656356677
378,2102222.824816823
379,2464866.751335221
380,1702027.1489274849
381,2484928.7347283615
382,1122004.1544853027
383,1847565.760439906
384,1448627.0350694554
385,1067795.5961154473
386,2104661.1340800873
387,787560.9715518879
388,3301816.4513879437
389,2009975.7107485896
390,2007114.991767959
391,1109681.080537533
392,1121837.5820463633
393,2362829.164082355
394,1346594.1620294424
395,10421903.95764925
396,3112210.7874728483
397,6340266.38868076
398,14486011.903667988
399,1957598.9432338243
400,1326594.773774102
401,1924185.555636581
402,1120627.0052366767
403,2004611.6566740938
404,1196530.4802287356
405,1070815.1087001425
406,2187437.5304440334
407,1298910.9685147123
408,1119712.5496153159
409,3690191.6393131493
410,1109875.918741097
411,1012462.1884572909
412,1258223.2865137937
413,3196358.4721976994
414,989398.7592230034
415,1900186.807785625
416,8545495.950260388
417,725228.5055084667
418,3244082.6334742145
419,1481526.7851757465
420,2170015.4338197825
421,1213172.036508083
422,1314777.7214559873
423,1769142.6858306592
424,1650733.852980405
425,1350964.6476661062
426,1393199.8941525412
427,1889110.4302684981
428,1065620.523999775
429,1771786.850527895
430,1485847.176753309
431,2488605.6432002704
432,1987961.5078418327
433,1256066.6660427586
434,1285217.1756079863
435,2641069.1561725843
436,1789617.447061846
437,1051707.501047726
438,1739645.8851516373
439,1924185.555636581
440,963552.3284644155
441,1660791.38185724
442,1721408.9727265823
443,1491467.2580403632
444,2077393.964627511
445,1871660.9608449547
446,1633983.758909988
447,3742362.8488743883
448,984263.0796964214
449,1466292.9508605038
450,1831856.6562507087
451,1889110.4302684981
452,3333206.1902242713
453,2697482.3277718807
454,14590262.401731592
455,4634505.259907618
456,1247295.1854995303
457,2890352.6624245686
458,2469114.715126608
459,1667942.0373014514
460,1074595.9367629911
461,1442891.705729514
462,2650526.7496365174
463,1463414.82498889
464,1137967.0310501005
465,1794403.2731965985
466,1607817.9488498021
467,1461529.9995211924
468,1619261.9064581234
469,958603.7203119758
470,3052867.6080000936
471,1265045.586399685
472,1981775.374030769
473,1613574.9463298295
474,7062540.2816436505
475,1204636.7093748567
476,2145034.3982208427
477,1121837.5820463633
478,873247.8849449574
479,1961615.405683037
480,1327466.1375308537
481,1829586.0107717982
482,2964456.462119043
483,1698903.698581711
484,7059435.636008199
485,2844540.988471489
486,12821686.893860081
487,1287744.2393806805
488,2380829.6393056544
489,1037631.5820590309
490,2377179.0636361125
491,2775898.1665035314
492,1234741.6451671417
493,1628546.4752673644
494,810401.5471412538
495,663295.1211447816
496,1397446.1137310232
497,15356435.427629549
498,1203517.3564713607
499,1730086.2561045026
500,3593846.450053717
501,2909242.118324778
502,3271831.72471063
503,1407521.2099472403
504,1179862.0060415592
505,1654088.13289249
506,1852828.8502418872
507,1323573.1396535975
508,1776304.3713712033
509,5706827.377329194
510,1661189.8658158672
511,1560320.8273201676
512,3161460.1423597573
513,2584230.824789171
514,3313930.4970328882
515,3344392.05641946
516,1336875.7535045657
517,1218789.4445592815
518,1354487.8423071331
519,1341866.548968306
520,2872346.0041729193
521,5509924.7097614715
522,1632276.1145892446
523,2186380.948972159
524,2495013.129724053
525,1969646.1755389583
526,4967649.203608357
527,20347855.33352213
528,1844090.7387086635
529,2564802.708654308
530,1931840.710197963
531,1469398.0401044672
532,1064794.3488703915
533,18733974.63492061
534,2651550.5842091436
535,3449953.4362369436
536,2750687.267727382
537,2385886.3092545695
538,3232429.04339128
539,1458443.7471297698
540,1062842.1926482138
541,1561502.9703211423
542,1949627.3034114235
543,1302734.8446164192
544,2134077.8429415873
545,4088761.5538466643
546,930928.0748630755
547,844944.9819718067
548,2356754.346921982
549,1539302.274104682
550,1205036.1655634267
551,8311493.358532054
552,3000014.373266469
553,1345376.8967567664
554,2599478.8385235397
555,7368628.295436676
556,1317307.8073442234
557,1926899.3440263416
558,4419409.357306364
559,2329893.8849369762
560,1654088.13289249
561,1553878.303370876
562,3144325.7024544273
563,1971087.194791561
564,1742884.6633827777
565,1525798.66419798
566,1618507.0440288994
567,2894954.038346263
568,1173905.916578538
569,2792876.711216994
570,5807728.0296357
571,1813535.9969940598
572,4822419.959183673
573,13463630.269233817
574,1325220.307029193
575,768231.6982100175
576,993176.1578902607
577,1449879.2061252894
578,1722425.3967804145
579,2144177.339149482
580,1850860.4680179523
581,1658499.062666715
582,810037.8644433473
583,845210.3771798587
584,5534237.958154036
585,1275936.0631779202
586,3044635.513890414
587,2567990.32290262
588,12175986.699611433
589,2589145.0783898775
590,4404765.495719215
591,8585155.912520917
592,10781418.788700128
593,2284058.384927037
594,1499864.214476611
595,707168.1975924385
596,1441689.6588272618
597,1790779.8509353525
598,1554508.9107878935
599,861305.078935003
600,24004088.872987714
601,1582764.5362744967
602,1947213.5345779322
603,1619422.3460008157
604,1786486.447384803
605,1941987.4794334362
606,2391240.5390099753
607,761172.5911236978
608,1365023.4417578783
609,1776304.3713712033
610,1450019.0103274398
611,6345145.8127323305
612,3617754.2067681723
613,2111037.5210204767
614,1261826.660127619
615,1065030.9003841337
616,889865.6534734846
617,7206585.861589876
618,2028712.7983116284
619,2217214.3483222746
620,1663117.1656356677
621,2050576.6732569719
622,2187394.168393772
623,2480103.236195173
624,1864445.6810957338
625,2631376.687130537
626,2889523.881154557
627,1264534.01646848
628,1056616.3223900436
629,2017380.4725414657
630,827408.8329943246
631,3396707.463578172
632,4065545.6707188585
633,1137102.5390595894
634,3626873.1916789752
635,7622724.736387524
636,1453517.7682420844
637,1775069.53559096
638,2974887.970844705
639,1894026.0172429695
640,1856303.6609505555
641,1059311.8588715286
642,872130.6771417825
643,2990940.386920459
644,1331754.1704596854
645,1460483.195829387
646,1274024.3279082198
647,3673283.5380422664
648,5579315.752035582
649,2776942.2766203056
650,17537248.507326007
651,2102410.244807546
652,1602472.4775013532
653,3245137.382222903
654,957317.7026572835
655,1725656.2550376237
656,2850082.344190883
657,1886568.3118449564
658,3377682.4909794983
659,2580430.6505514993
660,2769891.32909046
661,3928208.788761029
662,1725574.9690958017
663,4033938.9055026793
664,1712575.374549606
665,1751919.3446982577
666,1305624.0938373723
667,2069560.8289656655
668,3695802.855236352
669,2641295.5415196125
670,1743456.6769489842
671,2972610.200171091
672,2970079.916357561
673,1374228.9719065437
674,1248955.610813965
675,1318649.7196440126
676,1028230.0280224008
677,2007114.991767959
678,2580430.6505514993
679,5358676.483944882
680,1672117.2990755788
681,1292246.1692110423
682,1615651.4193316733
683,884139.593649458
684,1360912.8114314727
685,856466.4484631786
686,1378039.9066997662
687,1306870.6091074871
688,3581550.364604704
689,1339999.3761562463
690,3472462.907781692
691,5987883.274772925
692,4345967.445454126
693,772393.9978120663
694,2123054.0861028894
695,1852391.5667281316
696,3472431.6097171647
697,2139863.5415713494
698,5887588.479739465
699,1845952.1029227679
700,2847793.177495674
701,5672853.94884274
702,1065620.523999775
703,1183085.8252862613
704,2003122.8688027568
705,39304392.05586082
706,1354778.8546937597
707,6830634.153832455
708,2842868.7779295696
709,2892942.4415188343
710,1761233.1009645935
711,920824.27802964
712,15446446.587301608
713,1315691.7765120289
714,6001300.514538499
715,930990.3303633846
716,1367557.4020513257
717,1805106.2955692504
718,4386880.834165118
719,3901638.4233543184
720,1822013.725756052
721,1971087.194791561
722,6891064.699244141
723,14061332.268009743
724,1987961.5078418327
725,1861843.7739079667
726,1375544.7693211848
727,1150834.800011329
728,1810194.1555545751
729,1365058.7758124277
730,2101874.328810345
731,4421446.411038114
732,828221.7683300696
733,2308030.033798915
734,1344860.0011289539
735,719956.078320239
736,3684433.4120286726
737,1197282.2852621784
738,846290.2998971317
739,830064.8632106176
740,1738218.053857408
741,14084979.909492973
742,1913928.813671517
743,1302578.228018796
744,5843998.251396548
745,1270998.077308991
746,3526978.4299641293
747,4472487.166741526
748,2374015.79716413
749,882354.464095705
750,3129492.133695336
751,3315645.038914015
752,902396.6599571084
753,2091852.4424517928
754,1278045.8781631417
755,59012695.94047614
756,1109423.7992266247
757,3081195.80434863
758,1224826.847632475
759,6001354.05605043
760,1581479.1233541497
761,1162539.421991575
762,1777216.2011241575
763,23339991.179653697
764,2436366.916005054
765,5331096.459621313
766,2403368.291926845
767,1442721.8212189628
768,2028712.7983116284
769,2666842.8667310127
770,3635762.447414431
771,1842569.9947535752
772,3608596.2875262
773,1283879.570612275
774,12125264.250703188
775,5047595.639923257
776,1632372.5484432275
777,1167383.9535382818
778,1406378.252209785
779,1166136.6381174754
780,2791549.3818813963
781,1426747.9636040921
782,2527132.5144545697
783,4926191.080479792
784,1532102.2326471407
785,3946531.7547474233
786,2066654.1939801148
787,3118903.0713477437
788,6791328.740171859
789,2913230.1639786894
790,2548241.8352460186
791,1362966.7611149955
792,4145451.242543941
793,2184403.051170209
794,861305.078935003
795,1814431.481470481
796,1074245.1195539318
797,9192758.445556602
798,2630646.7991256076
799,2053846.3104563293
800,1665295.29443779
801,1049554.1223782778
802,2364151.6258026324
803,838710.1858581025
804,3120285.2332324153
805,6901056.511299372
806,3451779.3902760283
807,2859925.3988765394
808,5854320.236940765
809,2439603.0809317105
810,3104923.565971408
811,2361476.374175574
812,1449055.3544537972
813,1240886.7892344196
814,2267708.3371629175
815,1722697.5351670538
816,3223946.4755056007
817,13993039.204193639
818,4614617.468290885
819,995819.3783395032
820,3419805.37094442
821,2053141.2821059222
822,1065918.8160365457
823,1500981.8071549686
824,7022717.466864975
825,1333330.7606186548
826,1722451.156966303
827,2663763.8293100805
828,4971893.0751106525
829,2745989.789260436
830,15356435.427629549
831,2095010.4515423998
832,4785761.026144378
833,1255606.2982156058
834,2291292.0705352067
835,1089316.8413876137
836,1202897.4036105946
837,2793221.148573851
838,1473769.9897354215
839,1672064.1343812759
840,1001062.043997323
841,2422840.8575937296
842,1035824.691848386
843,2715940.5547978063
844,3156829.2628318346
845,1202897.4036105946
846,1194989.4125198266
847,2716089.2286166428
848,27161946.08732337
849,940536.9568644803
850,1403405.1670076845
851,1559511.9810184774
852,1726915.4561238966
853,3219764.4630260686
854,1901695.116294304
855,1347942.554886585
856,3181730.0463725817
857,2055022.312079192
858,8830509.051072849
859,11270666.569193417
860,3444083.3379764203
861,27864537.197867583
862,1546183.95051856
863,1721408.9727265823
864,1047018.8936567393
865,2471080.433077445
866,1741280.5000159054
867,992081.212890305
868,1678026.7114547254
869,1323573.1396535975
870,1776823.3439813002
871,871255.1766123129
872,2380829.6393056544
873,2572395.123650276
874,2856668.3797636367
875,2473027.0959643726
876,2017380.4725414657
877,1749399.3385113953
878,3528059.604743357
879,1961615.405683037
880,4510754.673720021
881,2290560.3530050786
882,1756206.3775799363
883,1967389.1387576621
884,2467560.143982332
885,2064143.03845111
886,2882255.292593904
887,1712713.7312436756
888,1630681.946872478
889,1506822.7628274767
890,2737029.607086695
891,1907593.6829241118
892,777272.2890551557
893,1494128.6846253895
894,1368544.9745631702
895,2641069.1561725843
896,4780334.589773204
897,1939468.2752316652
898,992572.0289089411
899,3089724.8191826064
900,1327391.5067396367
901,1582672.4730258419
902,1636113.717897193
903,2572014.526387119
904,10017117.163039831
905,1090474.9842447566
906,2293186.8325338745
907,4870420.493475501
908,1832208.6041939294
909,1018164.881722106
910,2347671.9684680128
911,2023838.0628071479
912,1949627.3034114235
913,2031290.0945266464
914,2030489.749445943
915,4519673.432711719
916,754575.542485128
917,1590727.1371717637
918,963383.9894089622
919,1948554.8011108083
920,1623225.8242728866
921,1736852.7389937171
922,1021139.1629650566
923,2714818.6764909285
924,2744031.903519601
925,1217485.236486564
926,1186156.571710444
927,7419848.919235937
928,1299225.978113343
929,3551151.73490569
930,4433081.064889968
931,2870688.6836104025
932,2492421.3355346154
933,888802.8264637733
934,1704426.6894672364
935,1404290.9416616177
936,1325668.2736439512
937,1892354.9606565454
938,716930.2214662749
939,1783971.2716350195
940,1121318.5780859143
941,1462983.9208393286
942,2582088.091545856
943,1349826.9463631338
944,1294502.6688464563
945,1288712.9722160168
946,1064910.5677228435
947,1615351.841814409
948,1563017.724977601
949,1990916.3726132857
950,1084700.411056637
951,1812353.3559539444
952,4463587.265369344
953,1957661.2556847453
954,3197505.284188847
955,1956845.9748043346
956,5690848.92494824
957,1024861.5281154929
958,1846413.5782168854
959,10213746.706729561
960,1341550.6164901936
961,1888762.8549849247
962,2742417.7820836557
963,1725379.1774256858
964,2363042.641331251
965,1842595.950007536
966,1852828.8502418872
967,1836319.7232606164
968,1954288.8085871758
969,1601090.6950674918
970,1833127.0024692677
971,1460483.195829387
972,1308060.0292024338
973,2621069.0171243497
974,6984908.638797498
975,828488.7148175036
976,5026850.08319422
977,1402458.0311469722
978,7439405.081414648
979,1611376.1114910957
980,2187080.4629554185
981,2914872.9702584124
982,3206768.4530701637
983,1233900.1062852847
984,2827817.1245447374
985,1776600.611856845
986,1621145.9486039914
987,1310874.9411513847
988,4745129.161316293
989,1852264.2436441665
990,1400240.9589569017
991,784674.8225096777
992,1274034.484234488
993,1349465.1289516848
994,3244082.6334742145
995,1067025.8537804002
996,1795207.907788637
997,1619422.3460008157
998,1516930.9235232978
999,1490112.7558772438
1000,1703662.9768866473
1001,2154409.462499911
1002,1669972.2454462384
1003,3223946.4755056007
1004,1339701.8586151006
1005,1954650.664102639
1006,2471080.433077445
1007,12714664.755102044
1008,3071753.0562485442
1009,2756191.6782644787
1010,1292668.064234056
1011,1003247.3590049711
1012,1553500.1942022704
1013,4399103.696834959
1014,1500425.709103964
1015,1798995.5121673965
1016,1274351.4481654996
1017,3008027.577612038
1018,2362829.164082355
1019,2741044.011277032
1020,1722567.0962174085
1021,1608170.345953211
1022,3576068.946687832
1023,964607.2422409407
1024,4861692.940019749
1025,2000830.7872508508
1026,1526976.773649792
1027,2548793.2478669602
1028,827408.8329943246
1029,2784134.073597152
1030,901068.5656368639
1031,2410607.6972420653
1032,6547503.042862905
1033,1740785.8954517306
1034,5102162.861215836
1035,4100847.66117659
1036,4271700.838283399
1037,968581.3257837844
1038,1011866.0971874496
1039,9523460.81485203
1040,1477769.8810051386
1041,1396129.6854191616
1042,1564391.6651377177
1043,4431221.306744605
1044,3451779.3902760283
1045,2263983.754185714
1046,1279611.8101516885
1047,1218190.1251043456
1048,1995919.2102574361
1049,14386258.641394665
1050,1576311.8084553808
1051,2464866.751335221
1052,2381674.434596293
1053,6358858.981715761
1054,1324326.8249900162
1055,2548548.7215235955
1056,1776304.3713712033
1057,996593.4696744864
1058,9568673.146784803
1059,1318071.2593265523
1060,1892509.1014070804
1061,3421235.453650688
1062,963756.562367279
1063,1056126.3721440306
1064,1029296.3176830085
1065,723722.7905060644
1066,4376053.210199783
1067,1272847.5890806185
1068,3959937.8947639153
1069,1045472.9362863322
1070,1041244.710429428
1071,1495558.7694119127
1072,2845780.0471407203
1073,1294023.794480336
1074,1196711.3823771826
1075,1553753.1751925717
1076,1314446.729461287
1077,1860947.5351496895
1078,2672259.334094407
1079,1400689.2703474506
1080,1871119.444629278
1081,1313227.7210981871
1082,2105701.771327722
1083,1693847.0519019319
1084,2602936.96964183
1085,7847996.287370328
1086,976665.8243019488
1087,2872051.2526637316
1088,1434350.9166581186
1089,1721890.8613678173
1090,1662888.9243244804
1091,2121937.7221266166
1092,3233085.1612096974
1093,4145451.242543941
1094,2439714.8741229107
1095,2678249.761235049
1096,1852828.8502418872
1097,4564368.511425888
1098,1211593.1270269202
1099,7561218.803111127
1100,2985795.038309042
1101,1723586.4297648515
1102,2880948.029023207
1103,2262813.9217864815
1104,1919456.853401033
1105,853054.2330275867
1106,732045.6183940306
1107,3783252.2123132525
1108,2989528.1662749876
1109,3392332.036708935
1110,5807728.0296357
1111,1790041.434704868
1112,2054269.23789366
1113,2737256.413828951
1114,1431853.3250793386
1115,6889324.950561558
1116,2567079.6738529596
1117,1957240.3970736896
1118,3232429.04339128
1119,4406100.798017351
1120,1207932.086441725
1121,978898.9930654613
1122,1926899.3440263416
1123,3431131.459513174
1124,1606088.4713053694
1125,1628546.4752673644
1126,1194113.4335113892
1127,1407521.2099472403
1128,2145034.3982208427
1129,1980957.9880562574
1130,2597874.045512402
1131,4658218.41254243
1132,1401856.8269951825
1133,3494168.3248141534
1134,2008233.0116621407
1135,32882142.85714286
1136,7834620.989717471
1137,2478379.580350191
1138,1494128.6846253895
1139,2857268.1117442534
1140,4210427.7968844585
1141,8965708.50002876
1142,1934003.6410060858
1143,1330805.7450378393
1144,2641069.1561725843
1145,1492866.6969657198
1146,2042707.7768363224
1147,1837673.5048891543
1148,963216.8862875447
1149,1217485.236486564
1150,852722.6282764415
1151,1831935.7284932835
1152,1644098.8925314886
1153,2532951.1549691753
1154,1496493.6756955283
1155,1721316.889717333
1156,2968925.5950736706
1157,7171533.349201597
1158,1403791.5105372528
1159,1792289.6401835983
1160,778031.0355480657
1161,1374332.4298485303
1162,1392154.3416790245
1163,8447933.3591318
1164,2315121.991460551
1165,1017406.3816087368
1166,4877078.616975139
1167,2817119.0517424983
1168,1037040.5835969754
1169,18460790.030612223
1170,6024279.569008379
1171,5008431.348948813
1172,1402458.0311469722
1173,1240307.1908688
1174,1368040.8424329467
1175,2032568.9166125804
1176,2649864.7628336744
1177,1245754.0708313256
1178,1758597.4317639447
1179,2638047.9366387064
1180,2805036.948162489
1181,6416928.3465582235
1182,4090385.198269921
1183,1769142.6858306592
1184,1725257.9128779988
1185,2709786.907075264
1186,2328796.9238666967
1187,3932360.0266290563
1188,1701360.5865897983
1189,1274563.8279826827
1190,1899849.8290552835
1191,1617280.4295688006
1192,1301854.7571026902
1193,7857384.664856977
1194,1039741.4517035404
1195,2158211.4896918004
1196,4150639.1232164297
1197,3120848.665303442
1198,1936552.0614189515
1199,1755568.7242573693
1200,852652.4970652002
1201,2087631.2428896418
1202,1846667.1138939299
1203,2114807.506256315
1204,1819689.0850361262
1205,1152762.7441108513
1206,1307060.3428507124
1207,9927325.58406429
1208,921944.4516401183
1209,5011046.136893425
1210,12307741.836560978
1211,2876551.2671184447
1212,1239612.0650505591
1213,1546846.6228727272
1214,9427815.020816604
1215,2524464.396198077
1216,4434373.025750833
1217,2778041.063544883
1218,3132090.7046340317
1219,1919786.9005368748
1220,1476439.68880319
1221,2508658.267049336
1222,4479414.342887102
1223,1846413.5782168854
1224,1293444.6124177899
1225,1006171.2999257004
1226,3584303.3211315614
1227,912406.0418039352
1228,1052365.4602675408
1229,1701381.6239981684
1230,2874917.9124306366
1231,2782196.6232394218
1232,2536597.764699248
1233,983752.7925907514
1234,1835327.8841032623
1235,910354.5108575824
1236,1374775.188777811
1237,1929236.5846661122
1238,2317451.471343146
1239,2808352.2588582877
1240,2527623.8619173663
1241,1359590.5800263374
1242,2753312.538898916
1243,2321454.8491885597
1244,2720661.1744986004
1245,900304.8289123265
1246,1016008.2407907394
1247,1290957.6576656413
1248,3205908.2688088426
1249,10602652.541363955
1250,1050655.4372524
1251,9043752.617367957
1252,1273701.4366756307
1253,4693108.644257547
1254,1633385.43305582
1255,2334911.3771692924
1256,6321492.98744708
1257,1205813.6172089148
1258,1751682.8035246972
1259,1057551.5357408249
1260,10324555.791449375
1261,954314.1699127024
1262,5053694.891179412
1263,775434.7360604878
1264,2661289.234975339
1265,3602521.6344649754
1266,4403394.155796552
1267,8381408.5582547495
1268,1694534.1530221333
1269,1644097.1120971183
1270,2320127.5616477183
1271,9758335.199827721
1272,1104483.1559189495
1273,3118472.9433917915
1274,861305.078935003
1275,938784.3539839276
1276,1366884.5381125447
1277,5708090.014321298
1278,3442485.924066196
1279,942050.3400266202
1280,2035808.5629881492
1281,2299377.738325742
1282,5446948.665110657
1283,2161019.3511418058
1284,2332752.613211002
1285,4103168.6766098803
1286,1108566.3231832238
1287,2546952.268790647
1288,4357223.515942925
1289,1624040.2993453124
1290,5518861.541186634
1291,5940424.743395686
1292,1342770.5748205793
1293,802755.6135401302
1294,1374228.9719065437
1295,724304.9786881289
1296,2177319.453412506
1297,2742417.7820836557
